youth_id,job_search_status,internship_completed,job_placement,income_band
81093e4c-c3c9-4383-9087-196d4bf393f9,Actively searching,0,1,Lower-middle
255afe87-df88-4382-b122-0dcb57e0ea4d,Actively searching,1,1,Middle
2b74562a-d036-40b9-a53a-f5c81b4b4d52,Not actively searching,0,0,Low
c41049f6-5d82-49e8-9080-789f67fdb057,Not actively searching,0,1,Middle
ce230f12-47a9-427f-94fc-7fd108cf597f,Actively searching,1,1,Middle
acd2bf3e-ae54-4311-92c7-91283a0c41ca,Actively searching,1,0,Low
f02ea6fd-bd55-4b6e-82c3-db61407221f8,Not actively searching,1,1,Lower-middle
8cb91923-cfac-4ddc-82fb-a4844b672983,Actively searching,1,1,Middle
695bb510-63b8-4ffa-a3fa-3051070916a4,Not actively searching,0,1,Low
f8dd3328-eb3e-475b-bc95-46ccd7c096d2,Actively searching,1,1,Middle
0e820faa-500a-4a1d-9673-a214313ac1e3,Actively searching,1,1,Middle
2d4d21c3-2375-4be6-af44-e891b61c9828,Not actively searching,1,1,Lower-middle
37944855-47e4-4b02-b2fc-fa19a7d23715,Not actively searching,0,0,Low
73c81681-2e2a-420b-8211-700491858625,Not actively searching,0,0,Low
f6471f8b-5b0c-43e5-afd8-382cb8e221d0,Not actively searching,0,0,Low
487e2549-30f8-4e35-8c3d-bd585a59af0d,Not actively searching,0,1,Low
a578efb0-819d-4668-b585-32f31dc3cb4a,Actively searching,1,1,Middle
7ff8a08c-2a47-4f56-8217-b0e3a89436ef,Actively searching,1,0,Lower-middle
1f36d6da-064e-4a6f-9eb3-929b27a7a0c2,Actively searching,1,1,Middle
84720d37-ac78-4af0-9790-29ef441083fe,Not actively searching,0,1,Low
a5e36fd8-5495-49ae-8e0a-b71e7c3b0f34,Not actively searching,0,0,Low
b99d9bce-dd3c-4ecc-9311-013d5819d6d3,Actively searching,0,0,Lower-middle
063937db-7333-4beb-8ca0-805af1e32b07,Not actively searching,0,0,Low
5c198c09-456f-4d07-be0d-3cbd898900ea,Not actively searching,0,1,Low
cb7ddd5a-070f-4e3c-82a4-11e734a14bf9,Actively searching,1,1,Middle
181a8fb7-fe98-40d9-9c4d-ca3b4028e322,Actively searching,1,1,Lower-middle
3bd48d54-11e1-42e7-bd1d-daef747e89b2,Not actively searching,0,0,Low
1a7dd5b1-dc05-4d8d-985f-97ae1596ccb5,Not actively searching,1,1,Lower-middle
47740c2c-6654-4937-ba02-a775c52b3763,Not actively searching,1,1,Middle
8f98bfd5-9625-4a90-a0eb-34415f0e9d1e,Not actively searching,1,0,Low
793ea29d-ec3f-411d-b67d-cbc8d1ef9d24,Not actively searching,0,0,Lower-middle
3c4f110f-6176-4a86-a630-2566f0c08dbc,Not actively searching,0,1,Lower-middle
5d472a8a-d7dc-45f3-8d96-b2314aea2fbc,Actively searching,0,0,Lower-middle
c06db68d-bdfa-4d0e-be26-7b98d77a71fe,Not actively searching,0,0,Low
3499dbf9-c706-4931-bab2-15513c15a20e,Not actively searching,0,1,Lower-middle
1f28cef7-e389-4cb3-8e26-b40b89d09966,Actively searching,0,1,Middle
7ef905bf-e427-42e8-b675-d7a3bf443597,Not actively searching,0,1,Low
9513256e-ed3d-4bd5-99b8-6a3c9b6f772c,Not actively searching,0,1,Lower-middle
a9cc23c1-825e-4602-b67f-9ab3dd043072,Actively searching,0,1,Lower-middle
9382d57c-ca77-4ff7-b619-60b3d953faa5,Not actively searching,0,0,Low
69d21c1a-bf07-4623-9805-fe39053de72a,Actively searching,0,1,Middle
1214544e-ca6a-467e-9e31-57d457b4ac78,Not actively searching,0,0,Low
11b97d00-da44-442a-8fb0-d657f3cfd432,Not actively searching,0,0,Low
36f4324e-34d0-4b99-afdf-42e638f246aa,Not actively searching,0,0,Low
5115e6aa-4985-4f1f-b7e5-745c5acccfc2,Actively searching,1,1,Middle
1f08da12-5d08-4f62-b083-38d8a79b19ee,Not actively searching,1,1,Low
2017a7e8-ab14-4b38-8cab-d73e2200a91b,Not actively searching,0,1,Lower-middle
7f32f1a3-c617-4875-9b5e-12888cdbb95f,Not actively searching,0,0,Low
2ba7feff-66c5-49ac-93d7-149944cf410b,Not actively searching,0,0,Low
3189878e-5407-4f6d-8bb5-1d320d2fa55d,Actively searching,1,1,Lower-middle
8fe5847a-5c56-4376-bcfb-a1313524ca35,Not actively searching,0,1,Lower-middle
08845488-7f87-4666-98c3-64db2421c5ff,Actively searching,1,1,Middle
2e176a87-aa84-4a97-a9ea-94c86023b4c7,Not actively searching,0,0,Low
38633b52-7776-46f2-ade0-aa52d572bf97,Not actively searching,1,0,Low
55c3e200-7289-4b6a-9769-a6d1f987370c,Not actively searching,0,0,Low
421109eb-6939-4183-874d-d161b0ff63df,Actively searching,1,1,Lower-middle
1be5894f-0da6-45de-8c2f-78564be37cd6,Not actively searching,0,0,Low
49acc02a-9e35-4c49-a830-3a629fcc4b49,Actively searching,1,1,Middle
50a3f8ea-ba34-4dbd-bfd6-0bb0b625dae9,Not actively searching,0,1,Lower-middle
2c287503-0bfb-482f-8064-94c39f970587,Actively searching,1,1,Lower-middle
3d2f6cd2-ba0a-4faa-9a0d-cf766212c071,Not actively searching,0,1,Lower-middle
19e9a0e1-d540-427b-ac23-b152064f61d3,Not actively searching,0,0,Low
e7128aea-e4d8-43b5-9a80-83baf717bb30,Not actively searching,0,0,Lower-middle
d8e3bf22-12a3-447b-bb59-f70630209fc9,Actively searching,0,1,Middle
4e32bd44-3a65-4422-b1f7-7cc694813c46,Not actively searching,1,0,Lower-middle
9b48d0d8-a710-4f75-9a32-e48c5f465686,Actively searching,1,1,Lower-middle
5f83318b-dd4e-4144-af52-2e15d3931c01,Actively searching,1,1,Lower-middle
45f5018e-46ce-4f43-b0db-21850d24055f,Actively searching,0,0,Lower-middle
c029f22d-5b1b-41af-aef0-4faa1e4fd56d,Actively searching,0,0,Lower-middle
80258b08-38ce-430f-b7aa-d26db465032f,Not actively searching,0,1,Middle
06233d27-5f71-4558-a7c2-636a47177965,Not actively searching,0,1,Low
6f850d76-1c55-4caf-8af0-6c4601c6f2a6,Actively searching,1,1,Low
4417f01a-32ab-44fa-88e2-7389abb8cf2b,Not actively searching,0,0,Lower-middle
a0dd07de-6374-4ca4-a52d-27989c08b093,Actively searching,0,0,Low
19b6a393-d013-47fd-8ae4-37ecc87b691a,Not actively searching,1,0,Lower-middle
a62cdf72-70fe-446f-a003-a9b8f67da024,Not actively searching,1,1,Middle
a51e1f87-6a35-40f0-a81c-efbda9f01b31,Actively searching,0,0,Lower-middle
2b4eefd8-64dc-4c4d-806d-dd0774cec67a,Not actively searching,0,1,Lower-middle
b0bdb240-c3e6-471f-9b96-d49a3bea2106,Not actively searching,1,1,Middle
09ae4ff0-124e-442d-82a7-8eb64ad50984,Actively searching,1,1,Middle
8ab5287d-213e-417c-8416-018b327bf152,Not actively searching,0,0,Low
b77da972-8b08-44ae-b182-9ba60fd9130c,Not actively searching,1,1,Lower-middle
7c844bb8-d6d9-4243-b775-fef4b6377a3d,Not actively searching,0,0,Lower-middle
e910f180-660f-42ff-a34b-336fc1e11925,Actively searching,1,0,Lower-middle
bf2473c1-391a-486e-8f62-1b27118cfd38,Not actively searching,1,0,Lower-middle
8cfe060e-4222-477c-be1c-1139887882fb,Not actively searching,0,0,Lower-middle
be5d5a77-aa66-45fc-967f-d708f88bb883,Not actively searching,0,1,Low
83bce77d-2516-43c8-af80-2bad87fceac8,Not actively searching,0,1,Lower-middle
6faac97e-04a0-4024-a3e3-d6ace5dcf995,Not actively searching,0,1,Lower-middle
88f48904-51bd-4057-b640-bf4b788494dd,Not actively searching,0,0,Low
90c3bbc5-04d6-40e9-87cb-486f60f77f6f,Not actively searching,1,1,Middle
1c94ac01-f201-40c4-9573-d1c7c0eb02de,Not actively searching,0,1,Lower-middle
a43013fb-ced6-42b7-b2b2-fa3712a7b922,Actively searching,0,1,Middle
5d2c402f-81d2-49bf-b615-25975bd98903,Not actively searching,1,1,Lower-middle
7fd20928-8a85-45c6-a78e-bedf161eef18,Not actively searching,0,0,Low
5187e390-7b03-4ac6-8823-162af36ff1ec,Actively searching,1,0,Lower-middle
69762322-517f-45fd-8018-510e5b1b6a46,Not actively searching,0,0,Low
b4f1eed5-51bf-4882-ab08-82563b6fc76a,Actively searching,0,0,Lower-middle
43bc314e-91a4-4f4c-b87e-b3692a911f14,Actively searching,0,0,Lower-middle
d6017161-d564-422a-a882-276592517a9a,Actively searching,1,0,Lower-middle
15900a99-2cad-48c0-ad17-26272a39e24a,Actively searching,1,1,Low
a05b95e5-56c8-440b-8aef-155ef07f7fb2,Actively searching,1,0,Lower-middle
d159a2b0-655c-4076-a2ad-9ef40af984bb,Not actively searching,1,1,Middle
b4a9d84c-1fb1-4182-9233-71e7f789a0d6,Not actively searching,0,1,Low
514c0688-a43e-4e5e-8c46-343e44403ce2,Actively searching,0,0,Lower-middle
c1957647-2dec-4e88-8a7a-cfee7c8e1bc1,Not actively searching,0,0,Low
492ecfb3-6620-4890-adb3-3a042ac06443,Not actively searching,1,0,Lower-middle
8b6a2f2d-3b80-4405-ad67-dae7b6ad4d26,Actively searching,0,0,Lower-middle
cb407c6a-39f2-4470-950f-73276c72e109,Not actively searching,0,0,Low
9aea4b03-8b76-4f5c-970d-2e0cc9b80d2e,Actively searching,0,0,Lower-middle
c95487e5-373c-40ac-a31c-708ef6ea9ce8,Actively searching,0,0,Low
7961a708-1732-467f-8426-12b16e2a0f64,Not actively searching,0,0,Low
4b1e3576-8eed-4e91-ad3d-295ed688e582,Not actively searching,1,1,Middle
fb7bcf40-b634-4b87-a5d5-44a0442cd87d,Actively searching,0,0,Lower-middle
22d75001-699d-48a3-8b6c-6b16df844e31,Not actively searching,0,1,Lower-middle
8eafd454-beea-4284-a4f1-e3de023a3cec,Actively searching,1,1,Middle
893d9c88-88ff-4296-906e-7f1946a7ace2,Actively searching,0,1,Lower-middle
eb60f634-6c6a-4485-9ae4-1bc8928e1892,Not actively searching,0,1,Middle
4a78ed93-9a99-415b-8c64-4489b672d36c,Not actively searching,0,0,Low
fe87ff4b-5ac7-4705-8744-f85773bd90f4,Actively searching,0,0,Lower-middle
631b9a6f-3fe4-407b-a4d3-12580ab83e2d,Actively searching,1,0,Lower-middle
3f164dfe-0f17-4b0e-82b9-2fddc6a630b1,Actively searching,0,1,Lower-middle
f9b9084e-2683-4b6b-a75d-d9ec2125d3b9,Not actively searching,0,0,Low
e5cb0411-ea84-40da-a8f8-b5293cfb88ba,Not actively searching,0,1,Lower-middle
108f854a-1d41-4c1b-a5bc-14ccf319f8b9,Not actively searching,1,0,Low
3e6fc564-3c2b-4484-826a-c3005e5a6a7c,Not actively searching,0,0,Low
54f5aa16-7155-423a-91ee-09de13e2aa8c,Actively searching,0,1,Middle
ebbc12df-8af9-47e5-b643-81d4c5f99353,Not actively searching,0,1,Middle
d960121d-515e-428d-aa16-3cfc48a20e9d,Not actively searching,1,1,Middle
f57daa16-2705-4627-a323-2362c39a1872,Actively searching,0,0,Lower-middle
b76d3c65-0576-411b-97c4-95f0df2ec50d,Not actively searching,0,0,Lower-middle
c5f47bce-ca87-4dcf-b9af-f8f8c746ed0a,Not actively searching,0,1,Lower-middle
7f8744f3-358c-4ebc-8ee4-7c89d9e97261,Not actively searching,0,0,Low
7ba78798-3cfe-466e-922e-7b4d30a95f61,Actively searching,1,1,Middle
da336dce-90cb-47ed-8eca-e69aab09e440,Not actively searching,0,0,Low
717ede4b-7d6a-4dc7-b2b7-dda79033bb25,Not actively searching,0,1,Lower-middle
a012839f-8a6a-4098-a6df-d8296e2c2458,Not actively searching,0,1,Low
a5b4f9f6-0b23-4964-9a7e-41058106efc3,Actively searching,0,1,Middle
50e36c5e-5241-4f98-acf2-381d75f9bbd7,Not actively searching,1,1,Lower-middle
635ae4eb-383a-4c1b-b294-50e2e1402b54,Not actively searching,0,0,Low
69cdbfde-8c93-4ea8-9314-294ab6483b90,Not actively searching,1,0,Lower-middle
a9273501-eaab-4a74-bfa5-6af7f9b2d2e9,Not actively searching,1,1,Lower-middle
8f45897c-f387-4202-99eb-d4f8fbf039b8,Not actively searching,0,0,Lower-middle
9a22c235-c553-45ae-9f74-a54728287f7c,Actively searching,0,1,Lower-middle
3e156c2c-209f-4e04-b0df-9243128514fa,Not actively searching,1,1,Lower-middle
589b7577-a201-44f9-af55-5136cab619b8,Not actively searching,0,1,Low
b9f4034e-2a6e-494a-b1a4-6c44d8496db2,Not actively searching,0,0,Low
daeca28c-62a4-4f97-ad57-1a99d0dfac38,Not actively searching,1,1,Lower-middle
64990ddb-a616-4c85-928c-5fcfaa2fac0f,Not actively searching,1,1,Middle
1ded1d02-da15-469b-a0c2-b85e33ace367,Not actively searching,0,0,Low
25db3289-608c-400e-be0e-c70a2ffa5900,Actively searching,1,1,Lower-middle
d980a3bd-998b-445a-9372-cdf94285cd37,Not actively searching,0,0,Low
3f075d1c-0d01-4c6d-8a66-e9e688a4a192,Not actively searching,0,1,Low
e9e23e08-cbb6-42f3-8405-de90088109f5,Actively searching,1,1,Middle
9607ac86-89e0-45de-bacc-34a3076ee3cb,Actively searching,0,1,Lower-middle
d2988454-7681-46a8-b7df-e582f797bc27,Actively searching,0,1,Middle
038311c1-f402-460c-9213-1b0df1744bd5,Not actively searching,0,0,Low
d216eafa-c668-4aec-baf8-484025b2808f,Not actively searching,0,1,Low
93774d11-838c-419c-b4a4-7063e8ac9a08,Not actively searching,1,1,Lower-middle
d9636f40-33cc-4852-9aab-a85a7afe53d0,Not actively searching,0,1,Lower-middle
f8294feb-7ea5-41e0-95b6-2e630adb7fce,Actively searching,0,1,Lower-middle
0c3de447-2ea9-43ad-a01c-84ab10f66f80,Actively searching,0,0,Lower-middle
669a007e-147a-4ecb-bf17-4e05b8c90b0c,Actively searching,1,1,Middle
1c6192bf-53e5-4005-8aa2-b83bed642e64,Not actively searching,0,0,Low
5fc77e06-f4a6-47f0-b5f8-65cef39749b3,Not actively searching,1,1,Lower-middle
6ba432b0-abc0-4b76-b5be-ae5e483242d4,Not actively searching,1,0,Lower-middle
80798862-4225-4c72-a3a5-6bc3fa2e9c6f,Actively searching,0,1,Middle
f559651b-8455-45d7-8e00-65198f6f5fb4,Not actively searching,1,0,Low
d4b1e966-90de-45df-8b50-e8eedfe036f8,Actively searching,0,0,Low
704b7949-00e6-4c51-8638-09f7533fddc5,Actively searching,0,1,Lower-middle
2cb5442f-079d-4cc8-bb53-b236699ce5b4,Actively searching,1,1,Middle
d3098ea3-6ba2-4c7f-9848-4c9914d0286a,Not actively searching,0,0,Low
55441ca1-c2ba-4154-9259-cb006001add9,Actively searching,0,0,Lower-middle
f247a11e-2d0a-47f9-ab00-a3e7dafcf514,Not actively searching,0,0,Low
aa05632c-941b-4ec6-affd-aaa669a9b23e,Not actively searching,0,0,Low
1c06f741-54a7-4423-85d6-55d316f0a191,Not actively searching,0,0,Low
2ef3b2ad-2726-4683-b92e-84ca8d70b82f,Actively searching,1,1,Middle
7c22f1d5-7530-42f2-b80b-9c71a5305a47,Not actively searching,1,0,Lower-middle
201ceb77-45d8-4f4d-bb1b-2e4571599685,Not actively searching,0,1,Low
dbd4491c-739d-4b2a-9234-077f760e4ca2,Not actively searching,0,0,Lower-middle
289c43ff-5a04-4609-a221-572a2960c3c4,Not actively searching,0,0,Low
db818f94-a381-426c-a8e0-4616d54d6066,Not actively searching,0,1,Lower-middle
4fa823d6-b4e1-4668-9c75-7553421c6272,Not actively searching,0,0,Low
1d4557ec-362e-4a61-8d48-ecd967594cb2,Actively searching,1,0,Lower-middle
9e3f8e5a-a53b-4356-937f-1e9da9d8c2a4,Not actively searching,0,1,Middle
7c887968-a9a3-49fb-b602-d22603e914e5,Actively searching,0,1,Lower-middle
354faa63-82d4-4dc8-89f0-c283b1525153,Not actively searching,0,1,Middle
cfb44b7d-f4f6-431c-888d-14689be4f603,Not actively searching,0,1,Lower-middle
617f3ee9-3335-449c-92ee-289296bce2f5,Not actively searching,0,0,Low
26274a19-6c4f-442d-ad3d-ba83f79fc374,Actively searching,0,0,Lower-middle
c2714df6-761d-44a0-807d-7472da639159,Not actively searching,0,0,Low
6b4f8229-bdd8-41f8-87e2-fff02ea68f4d,Not actively searching,0,1,Middle
78490fff-a547-49bb-bcb1-331614628481,Actively searching,1,0,Lower-middle
e9108c21-9b18-41b4-8a52-12d016aec780,Not actively searching,0,0,Low
6f9dccab-6ad2-4283-9649-66f2a63440af,Not actively searching,0,0,Lower-middle
994ec0a8-4260-42c9-9855-63b96f330bb2,Not actively searching,0,0,Low
e588d288-31b5-4003-adc9-423885ad2a27,Not actively searching,0,0,Low
32001d56-a351-465e-a1a8-69eba38ab4eb,Not actively searching,1,0,Lower-middle
3ba23692-246a-4dbc-ab99-ef33edee2da6,Not actively searching,0,0,Low
3d21c1b6-f721-46bc-8e0e-30c350c896dd,Actively searching,0,1,Middle
0a56769b-47b1-4470-83ec-2d277820151d,Not actively searching,0,1,Lower-middle
8b120181-c4db-4013-b5c5-be767d62514c,Actively searching,1,1,Middle
24b045c1-11a6-40d0-97c9-d8bffda29e23,Not actively searching,0,0,Low
4f5aa6da-7954-4ecb-9850-000638d882af,Not actively searching,0,0,Lower-middle
b20d0382-577a-41fa-b316-aaed675d3386,Not actively searching,0,1,Lower-middle
3b6d7199-6e67-4796-8f21-3ce113906b10,Not actively searching,0,0,Low
db19075e-1dbb-406b-bc6b-46aa91a1dcdd,Actively searching,1,1,Middle
7a259298-6c9c-4477-8c73-2d0980b89478,Not actively searching,0,0,Low
ea20101b-96f0-4fc8-8d5d-8774d5ef08c6,Actively searching,0,1,Middle
ff64f20a-1c45-4b2a-8513-70d49628a2b0,Actively searching,1,0,Lower-middle
be0f36a8-c836-4521-87a3-20e3fb3b70ad,Not actively searching,0,1,Lower-middle
f168f681-3292-4b17-9816-6907fb336cf0,Actively searching,0,0,Lower-middle
0c1415e7-7c9b-4eca-9f1d-fb1c74f5809e,Actively searching,0,1,Lower-middle
1ef48da7-9d6d-453b-b6cc-d2c64d98d631,Not actively searching,0,0,Low
74accba5-591c-473a-a684-e3748b8b3001,Not actively searching,0,0,Low
7014961f-d82a-4ad4-b0aa-32982ec4887e,Actively searching,1,0,Lower-middle
c53db754-2f30-44fd-868f-9ad452d61745,Actively searching,1,1,Middle
e4f4f24f-b751-48f4-8a0b-f8308f333e05,Actively searching,1,1,Middle
c446c552-db4f-45dc-9cad-8bd9f3159eb0,Not actively searching,1,1,Lower-middle
5b30e9ae-0800-49c8-ba55-d2b696a71f53,Not actively searching,0,0,Lower-middle
0396d2ef-f4d4-42fa-aeb9-2c01b1ac69c8,Actively searching,1,0,Lower-middle
200ae3c2-9cda-4f3d-bed3-0b5198e67924,Not actively searching,0,0,Low
9d194d03-7aea-42fe-a866-1671de8d4ee9,Not actively searching,0,0,Low
bf289686-27ea-42ab-b9f4-5029e2f54ef9,Not actively searching,0,0,Low
a9a8eed5-1c49-4bbe-8e60-9edb1f6b4d61,Actively searching,1,1,Middle
f427d4e9-e696-4452-be84-4a147725e2c1,Not actively searching,0,1,Lower-middle
fd626d21-fa22-41ae-8007-8ffa4eea1cfa,Not actively searching,1,1,Middle
f0e711d9-edd4-4614-a3ad-f1b587cd57a2,Not actively searching,1,0,Lower-middle
4af14513-6433-4d35-b4d3-598d5d684af2,Actively searching,0,1,Lower-middle
963cb547-bd57-4906-9fc7-bb8433e74c47,Not actively searching,0,0,Low
fb88833b-54f5-4e76-8a4a-970bcfb82d92,Not actively searching,0,0,Lower-middle
93e3bea1-68d4-47af-a119-b6536ac1a7c3,Actively searching,0,1,Middle
c3881af8-0d6f-4285-9f3d-f0fc6a91740d,Not actively searching,1,1,Lower-middle
32b0322d-92b0-4268-a986-ee30ce5913e1,Not actively searching,0,0,Low
48f39b2e-9ab5-4457-8ed6-a6840f3b1ea5,Actively searching,1,0,Lower-middle
4851be84-b0c9-48a6-aa62-44d3dedf4672,Not actively searching,0,1,Low
0e1e67bc-31e0-4b75-9621-2507db35f6b2,Actively searching,1,0,Lower-middle
0918b96e-feb3-465a-9a69-fbcf8375dfae,Actively searching,1,1,Middle
bfeb118b-c6a4-49e2-8b18-df68d7395194,Not actively searching,0,1,Low
93e45ebf-02be-4f78-8462-bead0478e27b,Not actively searching,0,1,Middle
f9ea5824-ca9f-4591-b8ca-0e2b380c9b4e,Not actively searching,1,0,Lower-middle
b485ef4d-b6f2-4b43-a38f-f8f2d61ec1a3,Not actively searching,1,1,Middle
60e16548-934f-403d-8253-80b2cf909ced,Actively searching,1,0,Low
8e46b30a-4743-4ca2-9876-d4984476271a,Not actively searching,0,0,Lower-middle
e8abcf88-4f61-49b0-be7f-e520f5d47573,Not actively searching,0,1,Low
cc250184-872e-4a08-aaed-47df392a0ab6,Not actively searching,0,1,Low
7369c119-d2e4-4e44-91bf-e3d15acc94ce,Not actively searching,0,0,Lower-middle
bb8f475a-d945-42b2-bfa5-650df4187d85,Actively searching,0,0,Lower-middle
311adba2-ed17-4456-b623-49117c75c63d,Not actively searching,0,1,Middle
211ae296-21ca-4c92-b6de-a55b7f9b0a22,Actively searching,0,0,Lower-middle
e0e3cc52-49b2-4547-b8ee-ce3f4898bfef,Not actively searching,0,0,Lower-middle
095c5c6a-529a-48c3-8031-ee64fdddd09e,Actively searching,1,1,Middle
ec272694-1e16-43dc-9246-6a64bcaaf79f,Not actively searching,0,0,Low
47845320-2ea0-4f84-8f27-2b46d46474a4,Actively searching,1,1,Lower-middle
130f579f-d492-4fd5-843e-4cf4b14f23f0,Actively searching,1,1,Middle
098dd04a-bc66-4ad9-a4d8-14bf65a9fbc0,Not actively searching,0,0,Low
8596cdc1-b551-402b-83f3-6832e6ea5d20,Not actively searching,0,0,Lower-middle
f95caf91-38e8-4295-9e6e-07b0e6e0f439,Not actively searching,0,0,Low
f3c4b846-fcd9-4f75-be67-7b78ff190603,Actively searching,1,1,Middle
7c57acf2-1045-42a9-a6d2-b99baf53fbe8,Not actively searching,1,1,Low
eebecf3b-7b65-43b6-ac1e-797aa43aa2f1,Actively searching,0,1,Lower-middle
3b435a79-f25e-46f2-ad30-52b0c50639c1,Not actively searching,0,1,Middle
24a5f107-f6cf-4370-b0cf-0e698672990f,Not actively searching,0,0,Lower-middle
d74bd261-428d-4fec-80f8-ef21b2a85044,Actively searching,0,1,Middle
5505ef5d-1889-4f5e-8cfb-a5dea1fb0ec1,Not actively searching,1,1,Middle
324e61c9-7be2-4aa8-bb69-29d4a18e61bb,Actively searching,0,1,Middle
3f477739-bc91-45bb-ba65-a639a61d87b4,Not actively searching,0,0,Lower-middle
2de6a5dc-1f1c-4f87-8491-83fcce1460aa,Actively searching,1,0,Lower-middle
13891adb-e9cc-4882-9136-e279beab05bc,Not actively searching,0,0,Low
861f9811-4ff5-493b-8567-283b9a7cdd5a,Actively searching,1,1,Lower-middle
d181810d-c6fd-40bd-acec-49902fa5ceaf,Actively searching,1,1,Middle
64c795f6-8d63-4ea6-a928-4e7190490d74,Not actively searching,1,0,Lower-middle
75ae617e-ad86-4677-9f43-27de797bf5cc,Not actively searching,0,1,Middle
baa44d15-9abb-4ffa-ab39-52dd1363ea9d,Not actively searching,1,1,Lower-middle
5c72c327-ae11-4b8f-8d5a-bd43df9bf9a5,Not actively searching,0,0,Low
e14538c0-ae70-4993-a96a-27ea96471dab,Actively searching,0,1,Lower-middle
84655e54-c5cd-443e-8159-5ee356d16a76,Not actively searching,1,0,Lower-middle
7c5797be-26f1-4f37-985c-0ac4c0398d59,Not actively searching,1,1,Middle
5e6b2b3e-0a06-42d2-8663-3c179c2ecef2,Actively searching,1,1,Middle
2534248e-019a-41c5-88de-7633a9ae5faf,Not actively searching,0,1,Low
12904071-a120-4bd1-9fdf-e0480f501c7a,Not actively searching,0,1,Lower-middle
78bd0ec9-d6a6-4530-93d0-0854ce593f15,Actively searching,1,0,Lower-middle
dfe745c8-52f5-4b99-a058-4a0e4cb1262c,Not actively searching,0,0,Low
56544efe-5aaf-46c2-8b8a-41cfa288ddc6,Not actively searching,0,1,Lower-middle
d28c94e0-4b68-43be-8e2c-6481f2ba9a9d,Not actively searching,0,1,Low
1080cfe4-3649-4750-8f12-1c8b47327742,Not actively searching,0,0,Lower-middle
e813d1b2-520e-46ae-abef-e9f5ceb0ed62,Actively searching,0,1,Middle
545127de-cae4-4c2c-b222-eb3b0f7033b2,Not actively searching,1,1,Middle
2d8f1abb-3efc-451a-b79d-3b8693576af7,Actively searching,0,0,Lower-middle
49dbbd2e-24ec-4a9c-b881-630f9d04be7d,Actively searching,0,1,Middle
771b3f41-063e-40ec-8a58-739834ff8cdb,Actively searching,0,1,Lower-middle
2ec54590-18a9-4fdb-ab8d-7fbbc16c5c74,Not actively searching,1,1,Lower-middle
9a924858-0e20-4f23-8b25-13220e26d4e9,Not actively searching,0,1,Lower-middle
f05a14ca-5d4b-4303-b112-46ca2d02b626,Not actively searching,0,0,Lower-middle
309c2732-4e14-4481-b078-ae3c44365939,Not actively searching,0,0,Lower-middle
b77e0938-6180-4ca7-9d48-b9b2e801cb50,Not actively searching,1,1,Lower-middle
cfff5dd7-988b-4560-aa9c-2ecf353bbded,Not actively searching,0,0,Low
6b2c6004-c5e7-4f54-887f-d39b3a106d51,Not actively searching,1,1,Middle
60f2abad-c2e1-49ff-9bac-e5a61ee122e5,Actively searching,0,0,Low
86073504-dfb0-4865-8dd3-5b88c433f2a8,Actively searching,0,1,Middle
cd446f89-276e-4d6e-93c8-8f94c038f3f4,Not actively searching,1,1,Middle
d4783caa-58a8-48bd-9579-381d63e5e042,Actively searching,1,0,Low
d3362822-7d45-48f9-9547-4d701f01eb97,Actively searching,0,1,Middle
70e8b8e6-a944-48ac-a193-754866264184,Not actively searching,0,1,Middle
0f07b4fd-0988-4ff8-ac09-cd682c7baa2b,Not actively searching,0,1,Middle
fa14ce75-7cb3-45f8-b258-332b0f4f652f,Actively searching,1,0,Low
