youth_id,digital_skill_score,communication_score,problem_solving_score,english_score,career_readiness_score
2889e5f2-18d4-4475-bc59-9e49d59235b0,100,40,36,40,65
087da4ff-8507-4d11-b70f-eac200d44926,83,34,39,28,53
36069304-716e-4113-8c11-8cea02911c33,71,34,35,25,48
c0d339f3-986c-4848-85da-51ec897a2431,82,42,36,37,57
2205f5df-3a84-4d02-97fb-f177ece95fcc,100,33,34,37,61
2690da88-616d-45a2-9c54-888aab0dda70,100,38,39,35,63
1e3f8e7f-ab3a-4dcf-9db8-b1f62150bba2,59,33,29,28,44
a53eb39a-b49a-4516-b818-3d769b16a403,72,36,35,34,49
05aee158-a51c-4ee7-ab67-b2f04bc928f8,75,37,39,32,52
6a6904a9-b845-4f5a-a03a-29e14ae78c04,100,43,39,36,66
b75b6947-ba8e-448e-85ee-ea6c91ce4e49,100,43,43,51,68
82052df8-9a51-48c1-848d-09114c28cd48,82,33,33,39,54
5dc4a9d0-e205-42ab-bbd0-98c5b26075a7,100,41,36,46,66
5fd08049-ac96-4324-bd9c-f3efe288658c,79,34,38,43,56
e87293c3-e4e9-4ad8-aa67-b9c8d93c4681,58,33,29,35,46
9b76b821-553b-4613-9379-c9d92214bbf0,100,50,44,44,70
3f41cc32-851b-4f69-b205-b8c1af06bba3,84,27,30,38,51
c4e8cfb5-6bf5-4e70-adc3-932ae241a0d1,100,41,34,42,63
a0ddc202-359d-4f58-87b6-ea7fc6e635c0,65,26,34,35,46
66fa5dc9-2cd8-4999-ab05-6b33f4ea7e71,100,46,41,36,66
b236ee2e-cff7-44e1-832e-fff77857e304,63,37,32,37,45
46883b6b-da00-4395-8860-0ee0c5cc7506,86,39,46,43,60
1d27ff9d-4515-46ea-bda6-7e4f0fdd4201,100,44,34,48,65
98a3ac8f-7fe8-4c14-91cb-fabf38ea3a01,69,27,26,29,45
94147f2c-8fa9-4346-b123-dadba972a18d,32,22,19,24,26
8a09bb97-f8fe-40f3-b994-791430f807ca,31,32,28,29,32
00a05697-8ed5-4396-a603-09055bf57099,100,39,29,42,63
12af8c94-0afe-4e1f-899c-016bb942cd77,100,51,52,49,72
dc6ca6b0-b62a-40ae-92fd-e08dfff43737,70,25,25,38,45
fe587276-3df4-430f-980c-22fe3418a194,27,27,24,22,29
88e22b87-a6df-4c02-bfb0-12339518b03d,82,36,31,27,51
271452fc-4f04-43ce-a809-a4efca219536,67,35,36,28,47
81dc6f5d-8bf1-4593-9ba9-0565c1801900,76,29,32,29,49
813d2be5-8b63-4a38-ba92-3d7849e19d90,100,40,42,49,67
0bf9c125-b51f-4824-8cc7-6979f16798e8,81,26,31,28,47
0b164eb4-537a-44f7-bf9d-d8067d7300be,80,37,42,45,56
5755c830-5e7f-46d5-b3e2-afe76ffcdc13,76,37,32,42,52
045d59d5-1a8b-49b6-b381-663f6f7612c2,70,31,23,26,44
4c491268-e66d-43c6-8426-3250433f9a9d,74,36,37,32,51
7f1d5fe8-00be-418e-b96b-d49f14144c4c,75,38,39,29,49
e19f6216-a329-4b47-a51f-e097fb84db64,88,34,36,38,58
92077d8a-e788-4dbc-8f3a-6007b0649513,100,42,43,40,66
1a9963e0-b293-4d6f-8e5f-77c5d582b5a9,22,27,18,15,23
5b0f3a6e-7217-4514-8864-f9cb7acdea57,7,31,15,22,22
d7c29e32-5a00-4bc6-98c7-938f769e3bbe,20,28,22,22,24
1b294b60-dd87-4023-997e-2872eaa4c5af,72,31,25,38,47
159f6286-545f-4fca-b829-b1f27b5e94d8,100,45,36,42,64
2171a9f3-76f7-4ef2-a698-e53680968d7e,88,36,33,37,54
c12f0dd3-ef08-4220-9af8-8257114aa4a1,88,38,32,27,53
9ee70fa8-7d03-4196-b059-1ffd04f99b9c,100,37,43,42,66
d3917ca3-6d8f-46cc-9ad8-e8c19110f366,75,39,36,35,53
cac03753-1b7c-493a-b39c-e4af631b566c,85,33,46,38,58
fb0e9fd2-1068-4559-8dc9-be438b6e6220,100,45,47,47,70
e883b432-3caf-4795-ab1f-292b2bae8e47,19,21,15,20,20
5c3e4fba-1bf6-4f7e-983b-0b50339b8d04,100,45,47,51,70
f858cddd-c481-4174-9a2e-b462db400a10,82,44,42,38,57
85677b2e-53f3-4a8b-979f-8453526a02f7,16,22,19,19,21
4d6358d1-e43d-4bf3-8143-3c9936e68f23,70,41,39,36,50
201083df-abc4-4faa-bfa6-35bd638a5b60,100,46,40,43,69
a39a6414-1936-48a9-a7d9-5f594e8b01f3,68,34,29,36,49
933aa85d-d9eb-467e-828f-8efdd469ba2a,33,27,17,25,30
124c9a03-0c31-489c-bcce-8e9ab8cf549e,29,26,23,29,30
84e0ccd6-d7ba-4f77-855f-1f4f3b22e9bf,73,34,33,29,49
7953aba5-1c7c-42fe-a3cb-96f469ceeba5,100,52,45,46,70
598ecd8b-7eb9-48bb-a9fa-584ed3ba9c6a,64,33,40,35,51
975f8c12-fc94-4bf7-9731-c6f57db7ffd9,100,46,42,44,68
e49dd30d-f463-4422-a8ec-4a170de678b6,23,32,30,17,26
a482c875-9d7a-4dd7-92ec-eb977c434593,64,28,34,32,45
f8e1dbdf-d002-455f-a43a-c5834df92388,30,27,23,22,26
2311937e-466a-43e6-8e27-54d5a26503f3,23,21,26,20,26
398b855d-8882-41cd-97c6-ce0d5e0367ad,76,34,44,38,55
2b8d28e7-1aa6-4e0a-ab45-1385329685f6,24,23,25,30,26
5c5cfb3c-8a15-4fd7-aba0-b416156aafaa,59,35,29,34,43
3a95e31c-75a7-4075-b0d4-0f79440817f7,100,46,42,41,69
fe0d5732-cb02-45eb-bdc6-8157be6f4f34,20,18,22,27,25
55abdd90-f842-4155-8171-bc602c9a90fe,78,36,32,27,51
85d468d5-b3a1-4fb8-ac96-d9594c3b8ccb,22,23,19,28,25
a5637a57-97a7-43cc-9309-1cd0862dc94c,100,45,42,45,69
0185b0ca-9be0-46e1-899c-696e2fb91acb,74,42,35,39,54
dbe16437-bbb5-4244-b41c-cdc8a7810045,27,26,31,24,29
c24d6a9f-29a3-4535-a542-807a083b0af9,100,41,43,47,64
5727b0cf-420d-4376-bc7f-c5b9ad6ba10e,66,26,45,31,48
3015ac8a-00c4-4ea3-9a14-70e23b3901d9,80,43,30,38,55
6ad1c043-7a1c-49c0-ba98-3bf3a5fa57f2,100,41,47,44,69
d8e3b034-632e-4e6e-8425-202bc8003e30,100,42,49,50,71
681c45ee-2886-496f-93e1-b16dd58fb671,36,28,24,23,30
c20f813d-81ae-4399-b43d-9022179f8e97,100,44,39,41,68
9f2f501e-f9c4-4543-ba4b-607efd0b60b8,82,31,40,43,55
9390aa13-9ba9-4a1d-a8d2-910992bb0678,82,44,43,35,57
0b716203-2047-481f-9c53-6d312388c4cd,76,34,33,39,52
81093e4c-c3c9-4383-9087-196d4bf393f9,75,39,32,38,53
255afe87-df88-4382-b122-0dcb57e0ea4d,100,42,47,43,68
2b74562a-d036-40b9-a53a-f5c81b4b4d52,23,39,20,25,29
c41049f6-5d82-49e8-9080-789f67fdb057,100,45,46,47,70
ce230f12-47a9-427f-94fc-7fd108cf597f,100,45,37,41,68
acd2bf3e-ae54-4311-92c7-91283a0c41ca,30,29,21,24,29
f02ea6fd-bd55-4b6e-82c3-db61407221f8,82,36,31,32,52
8cb91923-cfac-4ddc-82fb-a4844b672983,100,47,45,43,67
695bb510-63b8-4ffa-a3fa-3051070916a4,17,28,25,32,26
f8dd3328-eb3e-475b-bc95-46ccd7c096d2,100,44,45,42,69
0e820faa-500a-4a1d-9673-a214313ac1e3,100,45,46,39,68
2d4d21c3-2375-4be6-af44-e891b61c9828,89,35,40,41,59
37944855-47e4-4b02-b2fc-fa19a7d23715,23,21,21,25,24
73c81681-2e2a-420b-8211-700491858625,36,16,28,25,29
f6471f8b-5b0c-43e5-afd8-382cb8e221d0,26,19,25,21,26
487e2549-30f8-4e35-8c3d-bd585a59af0d,50,34,27,28,40
a578efb0-819d-4668-b585-32f31dc3cb4a,100,44,46,41,65
7ff8a08c-2a47-4f56-8217-b0e3a89436ef,60,37,23,26,45
1f36d6da-064e-4a6f-9eb3-929b27a7a0c2,100,46,42,43,67
84720d37-ac78-4af0-9790-29ef441083fe,11,24,16,17,20
a5e36fd8-5495-49ae-8e0a-b71e7c3b0f34,25,20,22,20,22
b99d9bce-dd3c-4ecc-9311-013d5819d6d3,73,35,27,30,46
063937db-7333-4beb-8ca0-805af1e32b07,37,21,20,24,28
5c198c09-456f-4d07-be0d-3cbd898900ea,65,27,27,28,44
cb7ddd5a-070f-4e3c-82a4-11e734a14bf9,100,36,46,42,66
181a8fb7-fe98-40d9-9c4d-ca3b4028e322,60,33,31,33,47
3bd48d54-11e1-42e7-bd1d-daef747e89b2,26,25,26,25,24
1a7dd5b1-dc05-4d8d-985f-97ae1596ccb5,77,37,42,39,52
47740c2c-6654-4937-ba02-a775c52b3763,100,48,43,43,67
8f98bfd5-9625-4a90-a0eb-34415f0e9d1e,24,15,18,23,24
793ea29d-ec3f-411d-b67d-cbc8d1ef9d24,82,37,36,31,53
3c4f110f-6176-4a86-a630-2566f0c08dbc,76,37,36,39,53
5d472a8a-d7dc-45f3-8d96-b2314aea2fbc,82,40,41,31,56
c06db68d-bdfa-4d0e-be26-7b98d77a71fe,63,22,29,27,42
3499dbf9-c706-4931-bab2-15513c15a20e,70,34,30,31,50
1f28cef7-e389-4cb3-8e26-b40b89d09966,100,49,40,51,70
7ef905bf-e427-42e8-b675-d7a3bf443597,20,18,26,20,21
9513256e-ed3d-4bd5-99b8-6a3c9b6f772c,82,41,38,35,56
a9cc23c1-825e-4602-b67f-9ab3dd043072,73,43,31,27,52
9382d57c-ca77-4ff7-b619-60b3d953faa5,28,27,21,24,26
69d21c1a-bf07-4623-9805-fe39053de72a,100,37,40,36,62
1214544e-ca6a-467e-9e31-57d457b4ac78,25,19,21,18,23
11b97d00-da44-442a-8fb0-d657f3cfd432,33,24,25,12,27
36f4324e-34d0-4b99-afdf-42e638f246aa,21,26,13,20,23
5115e6aa-4985-4f1f-b7e5-745c5acccfc2,100,53,42,38,70
1f08da12-5d08-4f62-b083-38d8a79b19ee,65,34,22,26,44
2017a7e8-ab14-4b38-8cab-d73e2200a91b,81,33,38,30,53
7f32f1a3-c617-4875-9b5e-12888cdbb95f,34,31,28,21,33
2ba7feff-66c5-49ac-93d7-149944cf410b,19,29,19,16,23
3189878e-5407-4f6d-8bb5-1d320d2fa55d,86,40,33,36,55
8fe5847a-5c56-4376-bcfb-a1313524ca35,71,37,33,28,50
08845488-7f87-4666-98c3-64db2421c5ff,100,47,47,36,67
2e176a87-aa84-4a97-a9ea-94c86023b4c7,73,21,30,24,44
38633b52-7776-46f2-ade0-aa52d572bf97,21,23,17,28,22
55c3e200-7289-4b6a-9769-a6d1f987370c,21,22,23,26,25
421109eb-6939-4183-874d-d161b0ff63df,74,32,37,36,53
1be5894f-0da6-45de-8c2f-78564be37cd6,20,24,18,24,24
49acc02a-9e35-4c49-a830-3a629fcc4b49,100,40,41,35,64
50a3f8ea-ba34-4dbd-bfd6-0bb0b625dae9,77,33,29,24,48
2c287503-0bfb-482f-8064-94c39f970587,70,34,22,38,49
3d2f6cd2-ba0a-4faa-9a0d-cf766212c071,70,36,30,34,48
19e9a0e1-d540-427b-ac23-b152064f61d3,34,27,21,26,28
e7128aea-e4d8-43b5-9a80-83baf717bb30,80,33,27,32,50
d8e3bf22-12a3-447b-bb59-f70630209fc9,100,36,41,45,65
4e32bd44-3a65-4422-b1f7-7cc694813c46,100,56,39,44,68
9b48d0d8-a710-4f75-9a32-e48c5f465686,87,43,37,34,57
5f83318b-dd4e-4144-af52-2e15d3931c01,81,41,24,39,50
45f5018e-46ce-4f43-b0db-21850d24055f,80,41,36,42,57
c029f22d-5b1b-41af-aef0-4faa1e4fd56d,77,37,30,26,48
80258b08-38ce-430f-b7aa-d26db465032f,100,42,42,40,63
06233d27-5f71-4558-a7c2-636a47177965,36,28,27,20,31
6f850d76-1c55-4caf-8af0-6c4601c6f2a6,66,25,28,26,44
4417f01a-32ab-44fa-88e2-7389abb8cf2b,77,35,32,30,50
a0dd07de-6374-4ca4-a52d-27989c08b093,63,29,21,26,43
19b6a393-d013-47fd-8ae4-37ecc87b691a,100,41,42,40,67
a62cdf72-70fe-446f-a003-a9b8f67da024,100,38,39,36,64
a51e1f87-6a35-40f0-a81c-efbda9f01b31,100,45,41,53,68
2b4eefd8-64dc-4c4d-806d-dd0774cec67a,80,38,29,27,53
b0bdb240-c3e6-471f-9b96-d49a3bea2106,100,50,42,45,69
09ae4ff0-124e-442d-82a7-8eb64ad50984,100,47,43,32,64
8ab5287d-213e-417c-8416-018b327bf152,27,21,22,22,23
b77da972-8b08-44ae-b182-9ba60fd9130c,84,39,37,36,57
7c844bb8-d6d9-4243-b775-fef4b6377a3d,67,33,33,34,47
e910f180-660f-42ff-a34b-336fc1e11925,83,28,35,36,52
bf2473c1-391a-486e-8f62-1b27118cfd38,100,44,36,40,66
8cfe060e-4222-477c-be1c-1139887882fb,100,47,43,44,68
be5d5a77-aa66-45fc-967f-d708f88bb883,42,35,31,34,36
83bce77d-2516-43c8-af80-2bad87fceac8,85,38,36,32,53
6faac97e-04a0-4024-a3e3-d6ace5dcf995,73,31,34,45,50
88f48904-51bd-4057-b640-bf4b788494dd,30,33,22,26,30
90c3bbc5-04d6-40e9-87cb-486f60f77f6f,100,40,44,48,66
1c94ac01-f201-40c4-9573-d1c7c0eb02de,79,29,40,29,54
a43013fb-ced6-42b7-b2b2-fa3712a7b922,100,39,37,44,65
5d2c402f-81d2-49bf-b615-25975bd98903,72,30,39,31,49
7fd20928-8a85-45c6-a78e-bedf161eef18,26,23,28,31,28
5187e390-7b03-4ac6-8823-162af36ff1ec,100,43,33,43,64
69762322-517f-45fd-8018-510e5b1b6a46,30,25,22,26,28
b4f1eed5-51bf-4882-ab08-82563b6fc76a,71,35,29,23,47
43bc314e-91a4-4f4c-b87e-b3692a911f14,78,28,35,32,52
d6017161-d564-422a-a882-276592517a9a,100,41,34,41,65
15900a99-2cad-48c0-ad17-26272a39e24a,63,25,34,21,42
a05b95e5-56c8-440b-8aef-155ef07f7fb2,75,33,32,38,49
d159a2b0-655c-4076-a2ad-9ef40af984bb,100,46,43,48,68
b4a9d84c-1fb1-4182-9233-71e7f789a0d6,63,29,27,30,44
514c0688-a43e-4e5e-8c46-343e44403ce2,100,45,47,44,68
c1957647-2dec-4e88-8a7a-cfee7c8e1bc1,22,25,25,29,27
492ecfb3-6620-4890-adb3-3a042ac06443,92,48,33,45,62
8b6a2f2d-3b80-4405-ad67-dae7b6ad4d26,87,42,49,44,61
cb407c6a-39f2-4470-950f-73276c72e109,23,27,15,25,24
9aea4b03-8b76-4f5c-970d-2e0cc9b80d2e,82,42,32,40,54
c95487e5-373c-40ac-a31c-708ef6ea9ce8,37,21,27,27,30
7961a708-1732-467f-8426-12b16e2a0f64,27,26,23,28,28
4b1e3576-8eed-4e91-ad3d-295ed688e582,100,36,38,38,62
fb7bcf40-b634-4b87-a5d5-44a0442cd87d,62,41,30,23,46
22d75001-699d-48a3-8b6c-6b16df844e31,91,40,31,35,58
8eafd454-beea-4284-a4f1-e3de023a3cec,100,42,43,38,66
893d9c88-88ff-4296-906e-7f1946a7ace2,78,37,40,30,53
eb60f634-6c6a-4485-9ae4-1bc8928e1892,100,41,40,40,66
4a78ed93-9a99-415b-8c64-4489b672d36c,50,32,26,26,38
fe87ff4b-5ac7-4705-8744-f85773bd90f4,99,41,45,40,63
631b9a6f-3fe4-407b-a4d3-12580ab83e2d,81,39,37,44,54
3f164dfe-0f17-4b0e-82b9-2fddc6a630b1,62,29,30,37,47
f9b9084e-2683-4b6b-a75d-d9ec2125d3b9,38,24,19,20,28
e5cb0411-ea84-40da-a8f8-b5293cfb88ba,90,42,47,32,59
108f854a-1d41-4c1b-a5bc-14ccf319f8b9,24,28,27,25,26
3e6fc564-3c2b-4484-826a-c3005e5a6a7c,20,23,20,30,25
54f5aa16-7155-423a-91ee-09de13e2aa8c,100,45,43,45,68
ebbc12df-8af9-47e5-b643-81d4c5f99353,100,41,43,48,66
d960121d-515e-428d-aa16-3cfc48a20e9d,100,47,44,45,68
f57daa16-2705-4627-a323-2362c39a1872,83,41,46,44,58
b76d3c65-0576-411b-97c4-95f0df2ec50d,65,29,32,31,46
c5f47bce-ca87-4dcf-b9af-f8f8c746ed0a,73,26,39,32,48
7f8744f3-358c-4ebc-8ee4-7c89d9e97261,19,23,19,16,23
7ba78798-3cfe-466e-922e-7b4d30a95f61,100,50,49,37,69
da336dce-90cb-47ed-8eca-e69aab09e440,28,29,22,33,30
717ede4b-7d6a-4dc7-b2b7-dda79033bb25,79,42,40,42,55
a012839f-8a6a-4098-a6df-d8296e2c2458,56,24,18,24,36
a5b4f9f6-0b23-4964-9a7e-41058106efc3,100,43,36,44,66
50e36c5e-5241-4f98-acf2-381d75f9bbd7,73,37,42,43,56
635ae4eb-383a-4c1b-b294-50e2e1402b54,30,28,28,21,26
69cdbfde-8c93-4ea8-9314-294ab6483b90,80,44,35,34,53
a9273501-eaab-4a74-bfa5-6af7f9b2d2e9,72,42,36,42,55
8f45897c-f387-4202-99eb-d4f8fbf039b8,88,43,38,46,59
9a22c235-c553-45ae-9f74-a54728287f7c,72,38,30,35,50
3e156c2c-209f-4e04-b0df-9243128514fa,92,33,36,35,59
589b7577-a201-44f9-af55-5136cab619b8,68,23,31,27,44
b9f4034e-2a6e-494a-b1a4-6c44d8496db2,23,24,23,18,23
daeca28c-62a4-4f97-ad57-1a99d0dfac38,71,37,33,40,50
64990ddb-a616-4c85-928c-5fcfaa2fac0f,100,48,50,42,70
1ded1d02-da15-469b-a0c2-b85e33ace367,18,25,22,20,21
25db3289-608c-400e-be0e-c70a2ffa5900,78,36,33,33,51
d980a3bd-998b-445a-9372-cdf94285cd37,16,25,18,22,22
3f075d1c-0d01-4c6d-8a66-e9e688a4a192,62,31,31,36,44
e9e23e08-cbb6-42f3-8405-de90088109f5,100,51,50,42,69
9607ac86-89e0-45de-bacc-34a3076ee3cb,93,41,35,34,59
d2988454-7681-46a8-b7df-e582f797bc27,100,49,41,43,66
038311c1-f402-460c-9213-1b0df1744bd5,11,32,26,21,22
d216eafa-c668-4aec-baf8-484025b2808f,33,28,21,22,28
93774d11-838c-419c-b4a4-7063e8ac9a08,73,42,32,31,48
d9636f40-33cc-4852-9aab-a85a7afe53d0,80,39,35,36,56
f8294feb-7ea5-41e0-95b6-2e630adb7fce,80,37,37,31,52
0c3de447-2ea9-43ad-a01c-84ab10f66f80,71,40,38,37,51
669a007e-147a-4ecb-bf17-4e05b8c90b0c,100,47,39,40,65
1c6192bf-53e5-4005-8aa2-b83bed642e64,49,37,29,31,40
5fc77e06-f4a6-47f0-b5f8-65cef39749b3,67,35,35,48,51
6ba432b0-abc0-4b76-b5be-ae5e483242d4,71,34,31,38,46
80798862-4225-4c72-a3a5-6bc3fa2e9c6f,100,47,42,40,65
f559651b-8455-45d7-8e00-65198f6f5fb4,39,29,32,31,36
d4b1e966-90de-45df-8b50-e8eedfe036f8,24,23,18,22,22
704b7949-00e6-4c51-8638-09f7533fddc5,89,37,38,40,56
2cb5442f-079d-4cc8-bb53-b236699ce5b4,100,43,43,38,66
d3098ea3-6ba2-4c7f-9848-4c9914d0286a,29,25,25,29,28
55441ca1-c2ba-4154-9259-cb006001add9,68,34,28,35,47
f247a11e-2d0a-47f9-ab00-a3e7dafcf514,23,19,28,23,24
aa05632c-941b-4ec6-affd-aaa669a9b23e,24,26,23,24,29
1c06f741-54a7-4423-85d6-55d316f0a191,37,28,22,30,33
2ef3b2ad-2726-4683-b92e-84ca8d70b82f,100,44,47,42,68
7c22f1d5-7530-42f2-b80b-9c71a5305a47,78,31,28,39,52
201ceb77-45d8-4f4d-bb1b-2e4571599685,31,26,27,22,29
dbd4491c-739d-4b2a-9234-077f760e4ca2,76,35,34,27,51
289c43ff-5a04-4609-a221-572a2960c3c4,37,22,28,23,30
db818f94-a381-426c-a8e0-4616d54d6066,70,30,34,25,47
4fa823d6-b4e1-4668-9c75-7553421c6272,25,28,20,23,27
1d4557ec-362e-4a61-8d48-ecd967594cb2,78,37,34,30,52
9e3f8e5a-a53b-4356-937f-1e9da9d8c2a4,100,41,43,42,66
7c887968-a9a3-49fb-b602-d22603e914e5,88,39,42,27,58
354faa63-82d4-4dc8-89f0-c283b1525153,100,46,37,41,68
cfb44b7d-f4f6-431c-888d-14689be4f603,75,37,39,36,51
617f3ee9-3335-449c-92ee-289296bce2f5,25,23,25,23,26
26274a19-6c4f-442d-ad3d-ba83f79fc374,100,45,48,47,68
c2714df6-761d-44a0-807d-7472da639159,22,25,22,18,22
6b4f8229-bdd8-41f8-87e2-fff02ea68f4d,100,42,34,42,66
78490fff-a547-49bb-bcb1-331614628481,72,34,35,24,47
e9108c21-9b18-41b4-8a52-12d016aec780,28,24,30,20,29
6f9dccab-6ad2-4283-9649-66f2a63440af,81,31,35,26,49
994ec0a8-4260-42c9-9855-63b96f330bb2,32,28,19,23,28
e588d288-31b5-4003-adc9-423885ad2a27,28,28,24,24,28
32001d56-a351-465e-a1a8-69eba38ab4eb,76,35,30,30,50
3ba23692-246a-4dbc-ab99-ef33edee2da6,24,28,27,32,29
3d21c1b6-f721-46bc-8e0e-30c350c896dd,100,49,45,43,70
0a56769b-47b1-4470-83ec-2d277820151d,88,34,38,35,56
8b120181-c4db-4013-b5c5-be767d62514c,100,42,39,39,64
24b045c1-11a6-40d0-97c9-d8bffda29e23,30,23,19,29,26
4f5aa6da-7954-4ecb-9850-000638d882af,73,29,24,21,46
b20d0382-577a-41fa-b316-aaed675d3386,74,30,31,34,48
3b6d7199-6e67-4796-8f21-3ce113906b10,31,21,27,32,29
db19075e-1dbb-406b-bc6b-46aa91a1dcdd,100,47,36,35,63
7a259298-6c9c-4477-8c73-2d0980b89478,30,34,29,24,31
ea20101b-96f0-4fc8-8d5d-8774d5ef08c6,100,43,40,44,66
ff64f20a-1c45-4b2a-8513-70d49628a2b0,79,43,41,36,56
be0f36a8-c836-4521-87a3-20e3fb3b70ad,66,33,29,38,45
f168f681-3292-4b17-9816-6907fb336cf0,80,32,42,29,54
0c1415e7-7c9b-4eca-9f1d-fb1c74f5809e,76,31,30,31,48
1ef48da7-9d6d-453b-b6cc-d2c64d98d631,24,23,26,25,29
74accba5-591c-473a-a684-e3748b8b3001,24,24,23,25,27
7014961f-d82a-4ad4-b0aa-32982ec4887e,100,41,41,44,67
c53db754-2f30-44fd-868f-9ad452d61745,100,42,38,44,63
e4f4f24f-b751-48f4-8a0b-f8308f333e05,100,49,39,44,67
c446c552-db4f-45dc-9cad-8bd9f3159eb0,86,29,39,30,53
5b30e9ae-0800-49c8-ba55-d2b696a71f53,100,33,43,41,65
0396d2ef-f4d4-42fa-aeb9-2c01b1ac69c8,79,38,24,39,49
200ae3c2-9cda-4f3d-bed3-0b5198e67924,37,28,26,31,31
9d194d03-7aea-42fe-a866-1671de8d4ee9,25,24,18,22,25
bf289686-27ea-42ab-b9f4-5029e2f54ef9,28,16,27,22,25
a9a8eed5-1c49-4bbe-8e60-9edb1f6b4d61,100,39,42,41,63
f427d4e9-e696-4452-be84-4a147725e2c1,66,35,26,28,47
fd626d21-fa22-41ae-8007-8ffa4eea1cfa,100,41,44,39,66
f0e711d9-edd4-4614-a3ad-f1b587cd57a2,83,31,33,30,52
4af14513-6433-4d35-b4d3-598d5d684af2,74,34,34,37,52
963cb547-bd57-4906-9fc7-bb8433e74c47,28,33,27,32,31
fb88833b-54f5-4e76-8a4a-970bcfb82d92,68,33,38,37,51
93e3bea1-68d4-47af-a119-b6536ac1a7c3,100,51,49,45,70
c3881af8-0d6f-4285-9f3d-f0fc6a91740d,73,29,30,34,50
32b0322d-92b0-4268-a986-ee30ce5913e1,48,41,34,30,41
48f39b2e-9ab5-4457-8ed6-a6840f3b1ea5,100,47,47,52,70
4851be84-b0c9-48a6-aa62-44d3dedf4672,19,22,26,21,23
0e1e67bc-31e0-4b75-9621-2507db35f6b2,100,44,39,44,65
0918b96e-feb3-465a-9a69-fbcf8375dfae,100,44,44,40,67
bfeb118b-c6a4-49e2-8b18-df68d7395194,45,34,34,24,36
93e45ebf-02be-4f78-8462-bead0478e27b,100,42,43,47,65
f9ea5824-ca9f-4591-b8ca-0e2b380c9b4e,65,38,32,31,48
b485ef4d-b6f2-4b43-a38f-f8f2d61ec1a3,100,47,39,36,64
60e16548-934f-403d-8253-80b2cf909ced,74,29,20,28,44
8e46b30a-4743-4ca2-9876-d4984476271a,72,30,38,30,49
e8abcf88-4f61-49b0-be7f-e520f5d47573,17,25,15,17,22
cc250184-872e-4a08-aaed-47df392a0ab6,30,31,22,36,32
7369c119-d2e4-4e44-91bf-e3d15acc94ce,80,35,32,42,54
bb8f475a-d945-42b2-bfa5-650df4187d85,69,33,34,29,47
311adba2-ed17-4456-b623-49117c75c63d,100,47,48,48,71
211ae296-21ca-4c92-b6de-a55b7f9b0a22,72,38,35,31,50
e0e3cc52-49b2-4547-b8ee-ce3f4898bfef,73,31,28,28,48
095c5c6a-529a-48c3-8031-ee64fdddd09e,100,38,43,51,67
ec272694-1e16-43dc-9246-6a64bcaaf79f,23,23,20,23,23
47845320-2ea0-4f84-8f27-2b46d46474a4,82,31,41,36,56
130f579f-d492-4fd5-843e-4cf4b14f23f0,100,40,47,35,64
098dd04a-bc66-4ad9-a4d8-14bf65a9fbc0,26,13,15,20,21
8596cdc1-b551-402b-83f3-6832e6ea5d20,77,41,35,40,55
f95caf91-38e8-4295-9e6e-07b0e6e0f439,69,22,28,17,43
f3c4b846-fcd9-4f75-be67-7b78ff190603,100,50,36,43,67
7c57acf2-1045-42a9-a6d2-b99baf53fbe8,61,25,34,37,43
eebecf3b-7b65-43b6-ac1e-797aa43aa2f1,75,34,29,31,47
3b435a79-f25e-46f2-ad30-52b0c50639c1,100,40,42,44,65
24a5f107-f6cf-4370-b0cf-0e698672990f,66,36,34,29,47
d74bd261-428d-4fec-80f8-ef21b2a85044,100,47,48,50,68
5505ef5d-1889-4f5e-8cfb-a5dea1fb0ec1,100,38,42,49,68
324e61c9-7be2-4aa8-bb69-29d4a18e61bb,100,52,45,39,70
3f477739-bc91-45bb-ba65-a639a61d87b4,100,35,38,38,62
2de6a5dc-1f1c-4f87-8491-83fcce1460aa,100,44,40,40,66
13891adb-e9cc-4882-9136-e279beab05bc,27,30,16,23,24
861f9811-4ff5-493b-8567-283b9a7cdd5a,88,41,35,40,59
d181810d-c6fd-40bd-acec-49902fa5ceaf,100,44,40,41,65
64c795f6-8d63-4ea6-a928-4e7190490d74,72,37,31,44,51
75ae617e-ad86-4677-9f43-27de797bf5cc,100,46,50,39,70
baa44d15-9abb-4ffa-ab39-52dd1363ea9d,87,42,36,42,58
5c72c327-ae11-4b8f-8d5a-bd43df9bf9a5,18,27,21,20,22
e14538c0-ae70-4993-a96a-27ea96471dab,90,38,37,41,57
84655e54-c5cd-443e-8159-5ee356d16a76,71,35,34,31,49
7c5797be-26f1-4f37-985c-0ac4c0398d59,100,38,45,52,66
5e6b2b3e-0a06-42d2-8663-3c179c2ecef2,100,46,49,41,66
2534248e-019a-41c5-88de-7633a9ae5faf,25,23,18,22,24
12904071-a120-4bd1-9fdf-e0480f501c7a,69,34,40,40,52
78bd0ec9-d6a6-4530-93d0-0854ce593f15,92,39,32,39,58
dfe745c8-52f5-4b99-a058-4a0e4cb1262c,16,27,21,17,25
56544efe-5aaf-46c2-8b8a-41cfa288ddc6,78,33,37,41,53
d28c94e0-4b68-43be-8e2c-6481f2ba9a9d,28,25,23,23,27
1080cfe4-3649-4750-8f12-1c8b47327742,73,26,35,29,48
