youth_id,digital_opportunity_score,opportunity_level
7d0a303d-f3c9-4bf3-9db9-4d64cab82edd,15.0,Low Opportunity
fb79a107-7939-4811-ac32-e6f687a9b5fc,100.0,High Opportunity
cb9e6c38-5034-4844-aa19-86fc7ce441f3,95.0,High Opportunity
7e5656d3-8889-432e-8907-843dda61791b,46.75,Low Opportunity
6ec729d6-9952-415c-8bb6-5584ccb14e9a,90.0,High Opportunity
c279543d-5ae9-4637-8b1a-472e692564cc,84.5,High Opportunity
e6d5b8ab-1d9f-47f3-9dcd-e91240e27e38,19.0,Low Opportunity
b3961698-3aaf-4270-9215-6c94d57d05f8,18.0,Low Opportunity
90839f4e-190a-4d89-8e64-1b5e2eedf265,96.5,High Opportunity
4afe98bf-1a7c-4f28-a8ba-a0b614c8686c,40.75,Low Opportunity
750581f7-b33d-4621-83c3-17e5645551ba,59.25,Medium Opportunity
633487b5-ff55-4818-8705-ecb8c8690150,85.0,High Opportunity
9d56cf25-e667-490e-92fd-dd05ced9bc35,78.25,High Opportunity
2884cbf8-d43f-46e1-a9c3-1c0527224aeb,100.0,High Opportunity
db73dab0-34a5-48e0-8116-a5378dda478f,100.0,High Opportunity
6e1c71c2-c17b-43af-9150-69f7370dc056,100.0,High Opportunity
12b26fd0-6954-4170-b242-c2579f254566,20.25,Low Opportunity
e2d37d0a-7fa9-4ef9-9dec-16b45f377220,92.5,High Opportunity
a6b9b7f6-a273-433e-a68b-70ae44483a0f,59.75,Medium Opportunity
01e886f3-4bae-4ad5-8b4a-731d405603f4,79.75,High Opportunity
86143b41-2359-42fe-b499-52940a9121bd,26.0,Low Opportunity
eeb48877-fa7b-4096-ad00-6899c02774c7,76.5,High Opportunity
fab46568-b8f5-451d-95b0-4845f50d45c7,100.0,High Opportunity
472df447-c49b-4069-a446-7fb81d929f88,70.0,Medium Opportunity
758c5dae-5f96-471b-a2e8-60e843208fc7,24.75,Low Opportunity
6732c735-03a9-47e8-acbb-93767023c544,100.0,High Opportunity
b525d559-1024-4825-978d-120fd0f6c8d5,58.0,Medium Opportunity
96d2d0f5-7e5d-441f-9798-013222242a10,70.25,Medium Opportunity
8b1b90a4-e8a0-44b3-82fb-59a8726e5b97,13.0,Low Opportunity
5325de1f-3d34-4818-9832-ba62fc35a0f8,95.0,High Opportunity
76a74828-2f75-4fdf-abb6-46d1327aaca5,92.0,High Opportunity
89dabdf8-c592-45fc-8374-09c3cada1dd7,52.0,Medium Opportunity
dfdea8c2-2114-4f48-b4dd-3b7e9c65b99c,46.75,Low Opportunity
66526f89-3189-46e0-9b8c-d9cdcdef34f8,63.25,Medium Opportunity
b9b2d572-95ff-4d2e-b0d6-554302c36919,18.75,Low Opportunity
30f38fdb-d519-4330-9602-8e34d23d2349,18.75,Low Opportunity
bb2b962a-2bec-4a4c-934c-d59cd7cf76f4,95.0,High Opportunity
f724489d-7605-445d-9ad0-1011c175ef2e,85.25,High Opportunity
0ea87aad-8786-4b20-9f39-fba59742d276,52.75,Medium Opportunity
cd850e8f-25f3-4509-a65a-a28e987c079e,100.0,High Opportunity
72c6cf9b-b532-4f3f-8fa1-272e8c1513e8,84.75,High Opportunity
e9fb13ec-6a69-4091-b6dd-05f2ef254252,25.5,Low Opportunity
5df8cc29-b680-41b8-9d69-aba3894d3b9c,10.25,Low Opportunity
98afec63-7fc8-43fb-8e40-b43484ef9df8,90.0,High Opportunity
aa5e03e6-d7a0-4368-b612-93ea14c24d87,83.25,High Opportunity
b2bfcf7d-0792-4a04-9f80-efc88fc03a86,100.0,High Opportunity
ed9fb1e6-6fd0-443a-b212-ed50fe278d0f,91.25,High Opportunity
31d01172-63d9-4e45-afdb-1214bcba94be,38.5,Low Opportunity
3bf7959c-517f-4c10-862b-ddb7cbe63e51,83.5,High Opportunity
a9452f7b-29a4-4b56-9b3a-f27e43f05e16,89.0,High Opportunity
9e3fd9cf-af4d-4147-8d99-de31070c9af7,25.25,Low Opportunity
631d773b-b2d0-4cd4-a745-04bb09d791e3,83.25,High Opportunity
82496078-5e3d-4256-a08a-4fede4eb68a9,55.75,Medium Opportunity
7e8635a7-66f1-47be-a591-371bd8d8e7b9,95.0,High Opportunity
1544544e-08bb-4bf2-8da2-649a48faf225,20.75,Low Opportunity
0161c25d-9c21-4873-a6b4-3abd2486adfc,96.75,High Opportunity
6f7cd9fd-6e85-4acf-a340-38e407b9195f,18.75,Low Opportunity
85ee5e2e-1665-408b-b2a2-572953c7b2ef,90.0,High Opportunity
64a36ba4-e613-454b-a0d9-92c720f97e39,86.75,High Opportunity
b86caf5f-e68c-4c12-a857-ca0127ff3bb0,100.0,High Opportunity
9a8396b2-c91b-47b7-a615-c459495fa8e9,38.25,Low Opportunity
4b95544f-e29d-422e-9f81-266894895444,67.25,Medium Opportunity
d7d61328-f94d-4a3a-b379-00a97957822e,37.25,Low Opportunity
4ea57bb3-da35-4b5a-bfff-a17a7542c425,25.75,Low Opportunity
883c2a7d-8197-4e55-b604-37fa8afb62bd,95.0,High Opportunity
16df1036-ecf6-4a07-948d-5a9ac35b2444,20.5,Low Opportunity
ddba1803-1c83-47b0-83ce-4e07736df8c1,14.5,Low Opportunity
dbc62ee3-3189-4ef3-91b2-30956a20021a,95.0,High Opportunity
45e4bce1-9550-47a3-9cec-6ab7b3384c28,77.25,High Opportunity
efb798d4-c76f-44ea-9b95-6d051f69c8b7,21.5,Low Opportunity
6ac52064-9398-450f-98fd-a1bb0566b04e,15.25,Low Opportunity
2f9d562c-def9-4ac9-8894-5fb3de81694a,45.25,Low Opportunity
0683e064-f812-4881-983a-e3e6f7edcbd9,95.0,High Opportunity
a010c71d-e2a4-4c77-871c-8ee39fbeffd9,88.0,High Opportunity
1c8a78ff-e208-424b-a77f-79f3af309320,95.0,High Opportunity
a2d44d21-10fb-432e-acb9-e99d62c23437,52.5,Medium Opportunity
4aa6b13b-393f-454e-bca4-a7e5f770b7fb,95.0,High Opportunity
0f51a477-2176-454c-ac79-51bc26e11082,13.75,Low Opportunity
4dbceb56-4758-4b4a-be45-aabfe96cd787,100.0,High Opportunity
5b9682dd-db19-4258-82f8-6f03b3bfb0f3,85.0,High Opportunity
03aa163b-3bfe-4def-9e02-536d03fd727a,100.0,High Opportunity
3029641d-6a71-40b3-a62b-6b9d95c176ad,66.75,Medium Opportunity
580fc03f-a952-4a2e-8cbb-c782275d1dd4,90.0,High Opportunity
e142be69-61fb-448a-8585-d25e267d8ea1,95.0,High Opportunity
ed5a8bc3-b192-4faf-a279-963e5d15491a,100.0,High Opportunity
590738ba-3250-4ed1-953e-d393c0477e11,52.0,Medium Opportunity
8d19c5a1-341e-4b9f-adb4-7065ca1d8a6a,19.5,Low Opportunity
3e08e8e7-1387-49d8-8d73-4da9f2ff5202,65.25,Medium Opportunity
27a6cae5-7201-4fb9-b081-dbd7065d49ae,90.0,High Opportunity
d37db883-0bd3-4c9a-91b3-4c6eab56304e,95.0,High Opportunity
0ff9679c-b217-49d9-8a17-c973bc474503,90.0,High Opportunity
cc3db05c-4243-4849-afd1-05ca756ed146,54.25,Medium Opportunity
545c0113-1ad6-41de-8b13-9bac056efb9e,100.0,High Opportunity
93a5a136-80f0-401f-a848-c05fb2816283,100.0,High Opportunity
51e96fd9-4f31-4f82-89ca-e33c03f4a043,100.0,High Opportunity
486db286-be4e-4814-a045-14523566dcdd,78.75,High Opportunity
c8a3520e-5542-4cbb-a746-b9a379aa9127,27.25,Low Opportunity
5a4b7e03-b370-4bf5-9a61-9241b3014190,90.0,High Opportunity
63d1e238-c6f0-4dab-b09e-f332ab7baa75,53.25,Medium Opportunity
66585a75-5988-4437-a17a-c580833d0b20,85.75,High Opportunity
c227f5bd-a68d-47cb-8fec-21220938f608,19.0,Low Opportunity
55b8836d-fd6d-40a1-a952-8378a5ccf3d2,65.0,Medium Opportunity
4128d185-c451-4ce5-b044-876cf31aae63,10.75,Low Opportunity
b0cdfbda-db7a-463c-86cc-37024f6ec1f5,19.25,Low Opportunity
23503952-1a29-42ee-8715-62f6832002e6,20.75,Low Opportunity
705328a5-2f75-4888-a2f5-c4355dbfa3af,51.75,Medium Opportunity
ba74c9ad-9368-414c-b5ae-12bd5454bf7f,95.0,High Opportunity
02969948-c782-4493-9fae-46bcf3b4e424,58.25,Medium Opportunity
0a0e5432-813a-4d64-b7de-3eeb52e158e5,15.0,Low Opportunity
77244f2f-d8f5-4463-a07c-feafad035c08,84.75,High Opportunity
f5643cdb-ab5b-4710-9381-2d7cb18edf4d,90.0,High Opportunity
f71850e7-ec37-41dd-8a2c-88a65a5ea707,42.25,Low Opportunity
67413449-ec2c-49b7-b826-6930ebf98ccb,95.0,High Opportunity
b420e8b3-578e-4d4f-b4b2-a64793e455c0,69.25,Medium Opportunity
f5287361-cb28-48a1-9e9d-e33b8185fa82,78.0,High Opportunity
a43ff170-ab11-4d88-a999-53f330cd2e0e,58.0,Medium Opportunity
2e4b5ef9-2ce4-433f-b3bc-a22e379243e0,95.0,High Opportunity
36b2074d-031c-48da-adee-e553e3c741e2,63.75,Medium Opportunity
f8aca468-44ed-46aa-8ecf-08d4c2bfd0b3,53.25,Medium Opportunity
85f57657-b115-4547-8653-f4ecb06420c4,33.0,Low Opportunity
3c2e1fb9-729e-49d8-8322-4c818421aa97,90.0,High Opportunity
0fe3e860-d514-4192-9ea8-edcce60e4edb,95.0,High Opportunity
b4b2f47d-d199-4272-8a6f-9720fe724079,89.5,High Opportunity
bd778776-46c5-4e0f-8ad4-dccc22b5a21f,75.0,High Opportunity
2baeb6a2-193b-4883-bcd1-16f326dcec76,13.25,Low Opportunity
965cd069-2b51-40cd-845b-a2e24832c53a,100.0,High Opportunity
a4149b82-f241-4ae8-9f7f-2cbb1f1e1033,100.0,High Opportunity
dfc82b3d-c0d9-4b0d-b8d6-3514131cd0f6,17.75,Low Opportunity
e879d3aa-7a2b-476f-bc52-57250938e31d,95.0,High Opportunity
616310c5-ec8c-4c73-94b8-f78717025990,95.0,High Opportunity
0ca59c52-f327-4162-a622-2c5a0035935e,47.75,Low Opportunity
0b2392fe-ec06-4fe6-8492-cf1b67499bfa,68.0,Medium Opportunity
d573f39c-19b7-4d70-87c9-a7c0aa7522b1,51.5,Medium Opportunity
9cee4fe6-f12d-4a8a-8d19-8b45273b7df1,77.5,High Opportunity
2a20c0ee-3674-4bc5-9cf4-f9b744716d91,90.0,High Opportunity
af303f2d-df63-4d00-8f14-099c6a5c7260,84.0,High Opportunity
90b19b75-cac4-4e98-a8f7-0e4e18760e93,49.5,Low Opportunity
410d9bc6-8c54-43a9-9bcb-6c9b2b5137bc,54.5,Medium Opportunity
eea54f81-8f50-49c5-8193-6d57a5b8f703,53.5,Medium Opportunity
67aa844b-f38d-47a8-95a1-b502135a1a17,45.75,Low Opportunity
e50b2375-fb78-412d-8b68-efcd4123776f,98.0,High Opportunity
c3786cc0-6b18-4dc5-aae3-016ad86388df,52.75,Medium Opportunity
21f1ddb6-7dd1-4b29-9513-bb4f7ec2f111,95.0,High Opportunity
6c674469-66a8-4822-98ab-1f7eaa04e70b,40.25,Low Opportunity
c7a29a60-1c10-4f0c-aaaf-90cbdfdc2d10,100.0,High Opportunity
4f314177-5084-44e1-b894-bdad02c57153,86.0,High Opportunity
4a02b699-4e78-4206-a174-75cd70035a6c,31.5,Low Opportunity
308481a5-2773-4723-97aa-f4d983a6a062,21.0,Low Opportunity
dfc4198a-7cf1-4cd7-a0a8-15f749640973,90.0,High Opportunity
b49da5c1-f4d0-46d5-880f-7699e385f194,42.0,Low Opportunity
22081b5d-95cd-47fe-8aeb-2d47ab655b24,83.5,High Opportunity
9147900d-6c09-4c8a-9fe8-7be5b0228614,100.0,High Opportunity
e509bcfa-be51-4eb7-a947-1763fcb64af0,95.0,High Opportunity
f57d44f0-f498-4c5f-a8d5-6ef87a329243,84.25,High Opportunity
ea42d5db-3101-4242-8e52-5165d774661e,100.0,High Opportunity
c9152ebc-a390-4370-ae5a-963695905993,42.0,Low Opportunity
c17f595e-934e-46c0-a721-8a720db5508e,54.0,Medium Opportunity
de9d7aca-848c-4fdb-aa2b-e722e4ec4ec2,95.0,High Opportunity
2de3b121-1a51-4d1a-8ea3-b8094e2f1566,34.25,Low Opportunity
311f4072-56e3-4e62-b22e-249136c4b481,95.0,High Opportunity
bf2f9d63-8f72-488b-8f63-366f44bcf790,75.0,High Opportunity
2c9b7da2-6fda-42e8-841c-3f6959b94a02,33.25,Low Opportunity
ad52ebd6-597f-40f4-a017-1aec8bdfa3ec,100.0,High Opportunity
8d81914f-f775-427b-8846-e08ef48dc180,21.25,Low Opportunity
a760a521-e4c7-4d9f-9243-eb301eabebdc,83.5,High Opportunity
37fb3608-cf64-43ca-9630-8139f7e237d4,100.0,High Opportunity
21e77f1a-1175-457f-8149-7794beb29a06,46.0,Low Opportunity
4f131efc-2dd5-47fd-bbb6-78d96b5759c1,58.25,Medium Opportunity
c35052e1-0203-42c2-accc-b9684efd01ef,90.0,High Opportunity
fa436c69-8ad4-4219-a060-b70cdbd39bc0,90.75,High Opportunity
36f5710e-13a9-48fa-9226-f73c2aabd7c2,49.75,Low Opportunity
a656e536-747b-41f8-9748-f3c5a185f0c4,29.75,Low Opportunity
66873463-7f44-4350-8f15-159611277f4a,72.0,Medium Opportunity
0e401e35-b97b-4f22-bfbe-7d2b107c26f6,52.0,Medium Opportunity
13ee5217-3476-425a-86a7-59cde459d17f,95.0,High Opportunity
cf5b2ba2-db9f-454d-a0b9-6e551eaa78ea,90.0,High Opportunity
34fbeb59-89e8-44e0-8663-12791d11ab9b,84.75,High Opportunity
96d8444f-16f5-4222-a8e8-2f737e9f152b,18.5,Low Opportunity
fa42d0ab-3549-4bb2-abb4-695b2cf9d410,58.0,Medium Opportunity
dd4c6360-d250-4f7f-becc-d9369535aa55,95.0,High Opportunity
1b283d75-5a69-4a73-be88-5b7283f19027,84.5,High Opportunity
d1037ec9-4904-4bd6-ad5c-f462b4a0f522,90.0,High Opportunity
97608daa-e5d1-4771-ac84-f29fce89a450,49.5,Low Opportunity
d825f384-701f-4a44-8834-bb8460db04ea,54.25,Medium Opportunity
e5259969-e774-4c60-99f3-7ae6a2607735,100.0,High Opportunity
2a7a9524-6348-4156-9eb4-422fe580fe65,15.0,Low Opportunity
736ba718-ce00-4603-96b2-9560f86523b6,76.75,High Opportunity
6d5c7be0-590d-4479-9292-f3f55198d16b,84.25,High Opportunity
838b0f2e-2689-477e-af01-16dc73ad997a,21.75,Low Opportunity
c085fea5-447c-4e9b-b6f5-f8d1c5bffa62,93.0,High Opportunity
8107125a-8971-41ac-b9b3-9ffe30a82536,77.25,High Opportunity
c65272b3-1be5-41c2-8020-97298cc422d4,51.25,Medium Opportunity
64de2fe5-eb6e-44e3-89a1-b2df631ffcbb,65.0,Medium Opportunity
4b87506b-46ac-4046-b126-be5092758fdc,100.0,High Opportunity
f7ee77e9-6df2-4979-a3a3-2f4fbfa2c9d1,75.0,High Opportunity
e6c4e31c-48d1-497b-95a8-40dba629328f,19.5,Low Opportunity
f3f3c816-a94e-4bd0-acb9-9da60c023426,90.0,High Opportunity
1595cb9d-b0b3-4afa-90a1-621a6ca9549a,18.5,Low Opportunity
79014f1f-f1bb-48ca-8707-df4c09bd4ee0,59.75,Medium Opportunity
8705d503-2bc5-4f0a-ac83-315f144312d0,46.25,Low Opportunity
8858db37-e41f-41e5-854f-8ac3ca1e5464,85.5,High Opportunity
ca00e67a-20d8-4eb9-b9e3-469a16454e7e,19.25,Low Opportunity
10a603c0-168a-448c-ab0f-637114db9043,100.0,High Opportunity
f0eed963-d197-4f5b-a7cc-83873fd56396,79.75,High Opportunity
66468c19-c37f-4611-8fba-26e2eb83e63d,84.0,High Opportunity
b84e5336-7f44-4a64-958c-79e5878c05ef,90.0,High Opportunity
ef7bb9f0-9c1b-4a22-ba30-9da5262f08b9,100.0,High Opportunity
f7baf907-fa89-403a-8e1d-84284555feaf,56.5,Medium Opportunity
15327eb6-0b57-4712-9da6-989fef4bb538,18.5,Low Opportunity
403f6ffa-60da-48cb-916d-b6f293e4e46a,100.0,High Opportunity
cff39664-df13-4d3a-95f5-e3b8c66578e7,98.0,High Opportunity
3ab38a50-7d01-4742-883d-174e45d41139,100.0,High Opportunity
df6f51f4-122f-4922-8cfb-7ba5aa146015,95.0,High Opportunity
71660d1e-b20e-4048-b2ca-54370af9e6d8,84.5,High Opportunity
88b32fb3-7801-48c2-a1e2-9c7646bd5f84,90.0,High Opportunity
ee8c4aec-da28-4913-98eb-f3662e4e822f,84.75,High Opportunity
d4abd14a-f2de-4a97-8871-86d0ba7191ad,100.0,High Opportunity
b6ccd141-5955-47a9-aa2a-ed9d548104ec,44.75,Low Opportunity
d1edf8da-d3c3-45cf-9cd6-171ca2a5e112,70.5,Medium Opportunity
c818a72b-1bd4-48e3-ab7f-afafce9b6ca3,64.75,Medium Opportunity
26f605b3-d6de-4c20-b0b5-9de32ee554ec,46.0,Low Opportunity
d91f6200-5a3c-45f4-bd9d-228d6d018db0,13.75,Low Opportunity
42a53904-b04d-43e5-968c-0f9c7c9e8429,84.0,High Opportunity
0262e38a-b4d0-49c6-a7cf-c32b8a90a252,42.0,Low Opportunity
1dafb032-61aa-4ff8-ba67-5e7960622ef9,95.0,High Opportunity
30102957-b89f-49c4-a4b2-b2efde3df6ce,90.0,High Opportunity
97fe3ebc-7a5f-41e2-a959-4a1144748f5d,92.25,High Opportunity
44855c27-3576-46d9-a022-33abceda5e27,95.0,High Opportunity
fbc6a522-892b-4cb0-8f57-244a5712be05,94.75,High Opportunity
86290c28-bb28-474b-a548-68c427c44df0,64.75,Medium Opportunity
9ce8f26f-3378-40fb-a261-dd0cf1f5fc92,41.0,Low Opportunity
004df2d0-a2ba-43cf-97dd-0fea0d2689eb,90.0,High Opportunity
dc6ebfa9-8ee3-4fe2-ac95-04d3818158ec,100.0,High Opportunity
e5744083-7bf8-4df5-b749-8136dbefb558,90.5,High Opportunity
e8392202-c9e8-4281-b11d-49ef734efe60,90.0,High Opportunity
3a0e0ef9-60b5-44ae-8c5b-33ddf9749eed,51.75,Medium Opportunity
7ee6f2d1-0c83-4dd8-8a0d-546fc92bc1e2,84.25,High Opportunity
bfee0b7e-9dc6-4233-82be-25769880ffad,11.75,Low Opportunity
d4e8ffcf-2942-483c-9a83-1458faebc0b6,26.0,Low Opportunity
6ce4ca75-c395-4759-8552-354503032402,100.0,High Opportunity
8ee60397-44be-43a4-aca3-639a1387ec06,95.0,High Opportunity
232447b2-fd5e-4813-9e52-0a5f716e27cf,84.5,High Opportunity
f76694d9-cfbc-48bd-94ae-0bcf2473c2c7,11.25,Low Opportunity
5d855b21-b9a1-49fa-b341-ab64918dfd99,22.25,Low Opportunity
7b96c55b-5bec-4990-84c4-5fe978a160d4,65.0,Medium Opportunity
1319bf24-c747-4c94-8622-ac97b47988fc,59.0,Medium Opportunity
ed95bbcc-c4f2-4c2b-b2f0-ba28d68ab1f1,100.0,High Opportunity
2347dc0b-7dc6-4623-a34d-2c08ebfbdc9f,91.5,High Opportunity
308b59f5-faf2-47a0-83fb-a852c4e81c25,90.0,High Opportunity
28f16611-bf10-42a0-b327-55fae0873629,79.0,High Opportunity
f84b2727-cd1f-4fd3-84f8-2c05f49c88b8,26.5,Low Opportunity
b1e859c6-5bc2-433a-9976-a9691d41954c,26.25,Low Opportunity
63bce981-a067-45f3-b835-3f297f893f67,52.0,Medium Opportunity
465dfb48-d3ac-4b43-a47d-50572019f7d2,100.0,High Opportunity
67851dc5-5487-444b-97e1-84ddc0618863,19.0,Low Opportunity
10685d54-1e16-498b-ba67-5c1b1507488a,19.5,Low Opportunity
9ba41de7-3cab-475f-943e-8964b761a18a,84.25,High Opportunity
7c0f18da-72ca-4e82-a1d8-7a51e074e869,19.25,Low Opportunity
2de9f2ee-f45c-40bb-8ee9-a0386a7b7849,17.75,Low Opportunity
a27acbad-a53d-4ab2-9de2-f29a3488f34d,90.0,High Opportunity
a82a3376-85a8-4f66-beaf-6138286dafdb,28.5,Low Opportunity
03b89bf3-6880-4856-a82f-cb6732225610,66.5,Medium Opportunity
7865a132-f197-4fc7-81a0-037f6d9a18f0,53.5,Medium Opportunity
1aaadcce-8e7c-4a8b-9159-ccfadf5c5a29,19.5,Low Opportunity
a16788c6-d4bb-4c83-b0ea-aa0dae7689c7,70.5,Medium Opportunity
5cc01171-17de-4f07-90aa-ad475068e2ab,28.0,Low Opportunity
1f670380-bd41-41ab-bd3f-99a1dae0224b,46.5,Low Opportunity
277ce5c0-bddb-4455-b561-5106c19a7293,52.0,Medium Opportunity
c4e2f58e-d8f0-4cf4-97f6-f5ae8ad625f0,100.0,High Opportunity
7c405c5f-7e98-4354-a07d-278ada30d4c5,26.75,Low Opportunity
6c72db7f-6885-4a32-bf94-d366666a426f,96.75,High Opportunity
382be58b-1b3f-4883-bc41-eb66dc445684,53.75,Medium Opportunity
57b21770-b2e4-423b-a7e4-51c482631d39,74.0,Medium Opportunity
7c23b67e-c459-4adf-b024-2065c2258469,21.0,Low Opportunity
9007f286-551f-4d82-a963-090ea1f7d4ff,100.0,High Opportunity
51645030-7c39-4215-8c40-4e3f68ba1916,58.5,Medium Opportunity
6785ffcb-3add-4002-9fc4-964779e9fec4,57.75,Medium Opportunity
50afefd1-3c11-4538-af54-96e8b4d0f8e4,20.25,Low Opportunity
c379cdd3-f546-42bd-8e1a-077ef83f18be,95.0,High Opportunity
81deb3f3-b07d-481a-85c8-e36001f8a334,100.0,High Opportunity
375acee0-ee47-4bdc-92e9-ed585b6000c4,43.25,Low Opportunity
6a60a114-e6b9-472d-a9dd-a7592df51d18,27.5,Low Opportunity
8702a6e1-1eff-4300-8b0d-e8e17332ba53,84.0,High Opportunity
c7181cde-c369-4076-8055-3c41056ffc7c,48.0,Low Opportunity
052db3e2-2a98-4f00-b13a-4a5a0414f2e6,25.5,Low Opportunity
98b0c6a4-4e07-4805-a241-fba723590057,90.25,High Opportunity
f5da90fe-9d20-4ede-aaf5-20c3d02f5a70,91.5,High Opportunity
9425a53b-38ad-4d08-8406-bd0c4c69bf6c,38.0,Low Opportunity
91dbed73-5c1b-42ff-bc0c-fb434c7eace4,95.0,High Opportunity
eb8239f3-7d4e-4406-858d-05911324545a,46.5,Low Opportunity
4e204f01-a557-480a-af2a-28ad93524af8,100.0,High Opportunity
76ef204f-7874-4978-b1ea-56b1af624f49,18.0,Low Opportunity
b127fd59-184a-4a36-a25c-17935093513b,100.0,High Opportunity
4f0b8775-1731-4d25-9af3-8b26adc10af9,90.0,High Opportunity
ac022837-5cad-4b5f-bdc4-28c5b39cd186,90.0,High Opportunity
4bec4738-ec24-4567-ae8e-32b7f216da9d,90.0,High Opportunity
5a3f48fb-767a-4f3e-b658-6c6c85bdc42b,38.0,Low Opportunity
3f2bd906-cee7-4821-bee3-9bfa6df33220,86.75,High Opportunity
c15651a8-ba91-4d4c-8c7e-d115f4baeb12,44.0,Low Opportunity
88049616-d64d-4ec3-9519-624b6f6a5bf4,89.25,High Opportunity
ab0c7a54-06d6-438d-80c3-05e9d542d2a5,83.75,High Opportunity
6cc79109-ef84-4a93-acaf-b9f5409a9018,51.75,Medium Opportunity
aabd49cf-21d1-496e-b81f-ba9becd57e71,12.5,Low Opportunity
97de27e8-a199-489d-a20b-c5bdf81120c4,100.0,High Opportunity
8e388d3d-1adc-43d9-bc74-be1a880bda09,89.75,High Opportunity
1fe4f776-0317-474d-a004-0d53b3ce0587,65.0,Medium Opportunity
a00ce9d7-c2db-4a6b-b55a-430447f982f7,64.75,Medium Opportunity
deca21e4-5e07-45fa-b0f2-40c4614f64f7,86.75,High Opportunity
3737d364-16ec-4c8c-aa48-032b01c8758c,100.0,High Opportunity
794fc824-4511-46a6-8dd8-7afa5289f698,90.0,High Opportunity
f428485a-7a8e-483f-8c54-fb234cc82aa5,40.0,Low Opportunity
a9c995f4-afd3-40b1-9a25-a5c1af06e7d1,95.0,High Opportunity
1339fa7b-5d67-49e6-8bee-f7d49471199f,40.5,Low Opportunity
39e00dff-bcfa-4158-816a-0b1ea436d52f,85.0,High Opportunity
6446c13a-0c69-40c6-a4c1-9440bcc43af2,51.75,Medium Opportunity
600d9cd0-4614-4a25-8b20-9ba5c5e04420,84.75,High Opportunity
7f4dc225-baf3-4626-b393-3bdcb64e4ec4,100.0,High Opportunity
0d44c0d3-0f14-469f-856c-2fffbcdda749,25.25,Low Opportunity
57af0368-a826-48f8-8c2c-e18945c8322f,40.75,Low Opportunity
e7478933-3d4b-4e8a-ab9e-9b75cd0a384d,95.0,High Opportunity
32cfde56-a051-4234-a1f0-a0b4c592d5c3,82.75,High Opportunity
7d6ec1e4-6f80-4d4c-bb6d-2f40bbfd3c3a,53.75,Medium Opportunity
85083899-6187-4afd-8450-966357faa061,32.0,Low Opportunity
ac192522-ee16-4500-a668-03f10a04342e,55.0,Medium Opportunity
d1fdc8e4-edb9-49c7-b628-103c5fd6db65,95.0,High Opportunity
3d29e525-3dc1-464e-a901-3bcf2544ecca,59.0,Medium Opportunity
13ab708f-647f-42c2-a46e-67d0b32ebc97,14.5,Low Opportunity
8eaa1a3e-4a84-4562-a259-5612b5fb4261,86.5,High Opportunity
71f59a58-1061-4659-a202-6b8898b16d60,14.0,Low Opportunity
31c1f308-72f5-48bf-b76f-60a35c449921,95.0,High Opportunity
128e16a6-5a25-4186-abfc-899c03a33112,38.75,Low Opportunity
4bf8f46d-0fb0-439c-8fab-2b112063da1f,70.25,Medium Opportunity
87450f9a-5ce9-4be7-b6e2-50ddc8b4e112,77.75,High Opportunity
fbca8f26-fa98-424f-8e3f-48a160f21b05,100.0,High Opportunity
6f6f6abd-d9f5-488d-bca7-e6d8e2b0f72d,51.0,Medium Opportunity
a3329266-1c2a-46a6-9111-1a9dfdc53da8,95.0,High Opportunity
0ab16873-77af-4be2-bfe8-269a1525125c,85.0,High Opportunity
5a3db283-700d-4daf-ac85-190b41d9506c,85.5,High Opportunity
f8533eb7-0f86-41d7-b8a7-f62a6e4e7f8f,64.5,Medium Opportunity
1abfd9f7-cefe-40c7-ad91-79bd258628b1,100.0,High Opportunity
eda930ca-b461-4593-b333-80dc3a1bef1c,100.0,High Opportunity
bc36f13d-d002-4772-a361-8c4cff523ec9,60.25,Medium Opportunity
d8dda758-3124-4dd1-a387-5886677a02d0,59.25,Medium Opportunity
41ce0138-269b-4fd0-8815-71464655b1c7,32.0,Low Opportunity
d52605cb-9b23-4d7f-a5b8-d39e76ff2638,46.25,Low Opportunity
106ccc54-f303-491c-9f29-83d2112b6432,90.0,High Opportunity
cb5c901e-18ee-4dd9-b92d-61096c93ab4d,64.25,Medium Opportunity
d0d373e2-ae27-4d0f-a6f2-0e3824ea5e44,28.5,Low Opportunity
cbcba7cf-874a-427b-aab5-c7605da6bd92,100.0,High Opportunity
d81ebd44-79a5-4ef6-a9e8-e6109488aab6,19.75,Low Opportunity
f83d24ce-5339-4bb7-95e2-f8bb178a93d2,83.25,High Opportunity
c1ee3ae6-221e-4259-a11f-d09243f416c1,32.75,Low Opportunity
44d5484f-e2b7-4164-98aa-10ff57cb79c8,52.5,Medium Opportunity
1875fa5f-088d-49b8-8d73-8ce5176ed97b,32.75,Low Opportunity
9616f3ce-3ace-4750-8f86-3f7f1185c014,90.0,High Opportunity
6453a299-33b2-474e-b0df-61cf79a79bd3,32.25,Low Opportunity
356b9649-869d-4fb2-ae03-44f53bb94cf8,30.25,Low Opportunity
cf09d0eb-e9cf-484a-89b7-c80bc1481357,100.0,High Opportunity
ac4e315a-b4f5-4b7e-a807-7b7e71be2397,18.25,Low Opportunity
859f3886-3b24-4a20-bb2f-902315b57f34,26.5,Low Opportunity
5be518bc-f2fb-419d-9b8e-872c7053bfd7,90.0,High Opportunity
